"","year","int","int.se","slope","slope.se","rsq","n"
"1",1889,43.4535679428724,4.23851189231535,5.0763345350685,0.015793415196669,0.792196722295973,430
"2",1890,43.4535679428724,4.23851189231535,5.0763345350685,0.015793415196669,0.792196722295973,430
"3",1891,87.3460246360582,0,NA,NA,0,2
"4",1892,87.1508379888268,1.00974195868289e-28,NA,NA,0,2
"5",1893,256.179775280899,0,-13.4831460674157,0,1,4
"6",1894,297.619047619048,1327.57184506457,-15.3061224489796,8.6769401638207,0.964285714285714,3
"7",1895,8.15494393476047,4782.12614229854,7.64525993883792,36.4738434582092,0.1862847828618,9
"8",1896,39.7285821991192,2804.89368630845,5.26169596444585,19.8811129567049,0.122233391590161,12
"9",1897,44.7543376033728,3670.7945271927,4.86460191341009,21.9092456859032,0.1071524243236,11
"10",1898,50.7464497643614,1843.20945935594,4.77344251514819,11.2080177185823,0.184264418739762,11
"11",1899,87.317899375613,550.139844872768,2.21205198092479,4.38045201103266,0.0293057252471801,39
"12",1900,84.3396649809053,413.204270536203,2.29021829016427,3.07751347775131,0.0267537607250209,64
"13",1901,66.1545163714725,593.304302717401,3.936735549008,3.94353142384448,0.0634580085654941,60
"14",1902,67.2437945152251,799.215551388888,3.92113043939959,4.78799731242867,0.0500101121922707,63
"15",1903,56.3565880292198,950.212536452705,4.59766718818418,5.28302239923239,0.0597186371605139,65
"16",1904,27.3923371097773,654.741420578515,6.50594027365671,3.4184039266365,0.14849901452263,73
"17",1905,13.9886361612901,706.886771045833,7.25116601300369,3.38816990105004,0.183610956592841,71
"18",1906,13.1081933576898,679.888771382265,7.33830344940003,3.19446564470915,0.181541589892126,78
"19",1907,33.5276964530227,259.695419737189,5.84809403875617,1.26315773672698,0.21140058527111,103
"20",1908,45.7519828905015,251.734553814156,5.05109868295884,1.21320273276428,0.150181825880711,121
"21",1909,56.5227015908077,327.766889917052,4.25422862482703,1.62942820494761,0.0932541645084547,110
"22",1910,107.150062058818,336.618899212452,0.46495357176776,1.87871117743168,0.00102634924695833,114
"23",1911,118.034541936649,734.169145213812,-0.240896651501681,3.97043293871776,0.000135313502647555,110
"24",1912,109.518085795884,791.923263830903,0.278862428247091,3.94937031127151,0.000189293889964822,106
"25",1913,93.0566789353202,555.837962682694,1.47276583329593,2.60531345867168,0.00731376453768095,115
"26",1914,67.3547797088632,338.173592299288,3.23268570777054,1.53205045403373,0.0644587174693962,101
"27",1915,68.822584078502,285.495615012705,2.20311367275514,1.22703981579234,0.041223486147679,94
"28",1916,60.3015905169644,173.041724530751,2.45347695721658,0.761976957225399,0.0790782469450434,94
"29",1917,50.7410435596419,318.370227553619,2.6412607322161,1.35133525763842,0.0792249096949736,62
"30",1918,78.8277496301533,231.995102523677,0.590445517981748,0.991535411599162,0.00893488595152084,41
"31",1919,53.3998898879634,71.125236975568,2.17756422978726,0.326622898393877,0.158631933878055,79
"32",1920,53.5799274686631,97.7523284303907,3.02030572821564,0.501431135509152,0.199494885591402,75
"33",1921,49.5305309572591,188.66710213573,4.57196112621623,0.922333722537095,0.23940698055936,74
"34",1922,63.5773800834807,182.521789915377,4.01552565364136,0.895478064857867,0.211825190352434,69
"35",1923,87.5105815466203,261.891210612016,2.83823648742386,1.24528249514368,0.0814014549773399,75
"36",1924,70.9022306719034,179.265938071247,4.09239034174354,0.873133786744527,0.191464186427964,83
"37",1925,65.3427419921765,199.928049965195,4.79296604876468,1.01857946169181,0.193503355907985,96
"38",1926,64.3364442849085,217.636747099857,4.8953894338943,1.07900661736193,0.189489597053294,97
"39",1927,52.5970672291005,230.344542540896,5.90449206210072,1.10913411629715,0.237348202247609,103
"40",1928,33.7389088322918,354.61258340796,7.30711863156379,1.68905917610075,0.255733707193409,94
"41",1929,33.4723288840297,555.155511806174,7.44112314559064,2.55119130333808,0.190879516563075,94
"42",1930,30.0996210243802,286.10670684714,7.6224120095619,1.35530641416837,0.330096204890662,89
